Rank,Ticker,Last_Price,Momentum_14d,Vol_Surge,Range_Pos_325,Quant_Score
377,NDAQ,85.84,-2.47,0.25,0.5822,-0.3605
378,HLF,15.14,-4.14,0.13,0.6576,-0.3659
379,CORZ,16.49,-1.49,0.42,0.5904,-0.3732
380,CIFR,14.82,-1.65,0.42,0.548,-0.3832
381,HUM,171.16,-15.67,0.49,0.0505,-0.3888
382,ACM,90.81,-8.75,0.35,0.1269,-0.3912
383,BLOK,53.23,-1.8,0.44,0.5,-0.3948
384,RGTI,15.95,-2.69,0.6,0.2444,-0.397
385,ZTS,117.88,-11.88,0.63,0.0531,-0.398
386,VIPS,15.56,-2.56,0.4,0.3905,-0.4033
387,AMT,181.87,-3.14,0.54,0.24,-0.4034
388,VFC,16.51,-3.07,0.35,0.3844,-0.4073
389,SWKS,53.92,-5.69,0.41,0.1794,-0.4224
390,AAL,10.94,-2.99,0.62,0.2307,-0.4266
391,FXI,36.33,-1.06,0.67,0.6224,-0.4411
392,AFG,127.27,-6.08,0.14,0.5175,-0.4498
393,ENPH,42.81,-2.96,0.47,0.3246,-0.4509
394,IREN,42.96,-1.07,0.81,0.5274,-0.4586
395,MCHI,57.42,-1.81,0.41,0.6162,-0.4616
396,KMB,98.99,-10.04,0.58,0.0798,-0.466
397,CEG,321.31,-1.82,0.4,0.6402,-0.467
398,MDLZ,56.43,-3.51,0.48,0.2791,-0.4674
399,AAP,50.33,-1.67,0.52,0.5389,-0.4701
400,AEG,7.01,-0.66,1.18,0.6086,-0.4714
401,ASND,227.21,-1.78,0.32,0.8362,-0.4714
402,DVA,150.79,-1.75,0.43,0.6334,-0.4831
403,BND,73.81,-0.98,0.6,0.8308,-0.4929
404,NLY,22.07,-1.21,0.55,0.7428,-0.4984
405,NMR,7.64,-1.56,0.54,0.5879,-0.4999
406,SE,84.96,-25.94,0.3,0.0647,-0.5041
407,TECH,51.03,-6.89,0.46,0.1601,-0.5051
408,IGOV,41.24,-1.62,0.45,0.7034,-0.5103
409,HBAN,15.14,-2.4,0.47,0.4507,-0.5131
410,SOFI,17.27,-1.83,0.79,0.3595,-0.5184
411,LTC,38.85,-1.51,0.43,0.8206,-0.5316
412,AON,318.17,-12.1,0.35,0.1273,-0.5414
413,APLD,26.92,-1.73,0.52,0.606,-0.5489
414,NKE,53.56,-9.96,0.63,0.0884,-0.5547
415,VCSH,79.24,-0.67,0.95,0.8783,-0.5564
416,ADPT,13.27,-3.19,0.35,0.5085,-0.5617
417,VCIT,82.93,-1.45,0.47,0.832,-0.5642
418,PRU,93.6,-8.71,0.31,0.2126,-0.5687
419,CINF,160.94,-4.26,0.19,0.7499,-0.6065
420,TSN,61.4,-1.7,0.51,0.723,-0.6267
421,SPGI,428.33,-9.15,0.28,0.2443,-0.6272
422,PGR,202.54,-9.19,0.41,0.1671,-0.6288
423,SCHD,30.66,-0.85,0.87,0.8524,-0.6311
424,WMT,122.62,-1.8,0.46,0.7822,-0.6425
425,CROX,77.71,-14.99,0.47,0.0907,-0.6435
426,CDNS,292.27,-5.33,0.26,0.4565,-0.6441
427,YUMC,53.2,-1.98,0.45,0.7222,-0.6515
428,UEC,13.51,-1.87,0.6,0.5858,-0.6562
429,ARR,16.75,-1.11,0.82,0.7364,-0.668
430,RBLX,59.17,-12.24,0.53,0.1035,-0.6768
431,QBTS,16.84,-3.3,0.64,0.3241,-0.6828
432,BMY,59.07,-2.03,0.42,0.8182,-0.6906
433,VNET,9.65,-1.74,0.82,0.4861,-0.6922
434,GILD,140.68,-2.28,0.4,0.7776,-0.7085
435,F,11.86,-2.55,0.5,0.5666,-0.7187
436,ALC,76.01,-10.71,0.42,0.1633,-0.7385
437,XEL,80.37,-2.49,0.35,0.8618,-0.7403
438,ASX,21.84,-2.39,0.38,0.8145,-0.741
439,CG,48.02,-6.44,0.27,0.4311,-0.7415
440,NCLH,20.12,-4.9,0.39,0.3922,-0.7436
441,OMC,76.44,-7.43,0.32,0.3106,-0.7443
442,ESS,247.32,-15.42,0.32,0.1525,-0.7447
443,TEM,50.16,-5.25,0.56,0.2577,-0.7536
444,MELI,1707.2,-33.68,0.3,0.075,-0.7547
445,AMCR,40.3,-7.94,0.53,0.1796,-0.7623
446,SNN,33.1,-3.58,0.33,0.6503,-0.7687
447,CNC,36.32,-6.61,0.43,0.2694,-0.7725
448,HOOD,75.9,-3.55,0.6,0.3723,-0.7928
449,RACE,333.94,-42.25,0.6,0.0311,-0.7929
450,A,111.86,-9.11,0.35,0.2494,-0.7989
451,IEF,95.9,-1.41,0.7,0.8246,-0.8176
452,XLK,138.88,-2.13,0.48,0.7925,-0.8177
453,AES,14.2,-2.05,0.68,0.5993,-0.8288
454,IONQ,33.18,-7.7,0.48,0.2292,-0.8416
455,LEVI,18.61,-3.95,0.4,0.5355,-0.847
456,RIOT,14.23,-2.86,0.66,0.4528,-0.8583
457,SPLV,74.08,-2.7,0.47,0.6925,-0.87
458,EWZ,36.59,-2.51,0.43,0.8331,-0.895
459,ILMN,123.21,-4.19,0.34,0.6278,-0.8954
460,WYNN,102.54,-7.57,0.22,0.543,-0.9103
461,MBB,95.18,-1.25,0.85,0.8632,-0.9118
462,KEY,19.11,-2.54,0.57,0.6336,-0.9158
463,ARKK,72.34,-2.27,0.65,0.6245,-0.9169
464,ABNB,132.01,-4.96,0.37,0.5017,-0.9229
465,MSFT,392.71,-9.01,0.43,0.2406,-0.9262
466,XLF,49.12,-3.38,0.55,0.4976,-0.9266
467,TMUS,207.68,-4.45,0.7,0.2976,-0.9312
468,DXCM,67.84,-6.54,0.41,0.3508,-0.9319
469,MAIN,55.48,-2.35,0.75,0.5386,-0.944
470,ANF,87.07,-11.92,0.36,0.218,-0.9442
471,SAN,11.08,-1.86,0.68,0.7569,-0.9583
472,SBUX,94.22,-3.86,0.49,0.5081,-0.9619
473,TLT,87.14,-2.83,0.53,0.6668,-0.9941
474,IVZ,23.71,-3.38,0.43,0.6894,-1.0124
475,VNQI,46.1,-4.66,0.32,0.6827,-1.0207
476,RKLB,71.45,-1.2,1.28,0.6686,-1.0243
477,CSX,39.82,-2.69,0.48,0.7986,-1.0316
478,AS,33.73,-4.96,0.36,0.5996,-1.0598
479,AOR,64.98,-2.49,0.52,0.828,-1.0699
480,TWST,45.87,-2.84,0.58,0.6527,-1.0838
481,RUN,13.07,-7.35,0.33,0.4508,-1.087
482,NEGG,37.49,-10.24,0.43,0.254,-1.107
483,GAP,24.15,-4.13,0.46,0.5956,-1.1243
484,DPZ,385.01,-12.27,0.7,0.1326,-1.1316
485,BIDU,122.57,-2.58,0.83,0.5283,-1.1369
486,TJX,154.27,-4.42,0.31,0.8382,-1.1385
487,TROW,88.24,-6.8,0.5,0.3371,-1.1498
488,VNQ,92.58,-2.93,0.47,0.8302,-1.152
489,AFL,108.45,-5.52,0.37,0.5652,-1.1642
490,VALE,14.84,-2.47,0.66,0.7209,-1.1771
491,SCHW,93.36,-4.16,0.43,0.6725,-1.1912
492,WULF,15.47,-2.41,0.61,0.8152,-1.192
493,LOGI,90.24,-2.47,1.09,0.4464,-1.2072
494,ZBH,89.35,-11.64,0.65,0.1643,-1.2356
495,TTWO,204.19,-9.1,0.45,0.307,-1.2442
496,SYY,83.5,-5.62,0.33,0.6802,-1.2615
497,O,63.42,-2.91,0.56,0.7709,-1.2625
498,KO,75.96,-3.99,0.42,0.7613,-1.2764
499,BBVA,20.98,-2.68,0.68,0.7012,-1.2824
500,QCOM,130.45,-14.21,0.62,0.1451,-1.2853
501,AIG,74.44,-5.44,0.65,0.3636,-1.2943
502,PHG,27.66,-4.42,0.54,0.5481,-1.3093
503,VWO,54.53,-3.74,0.46,0.779,-1.3322
504,PUK,28.68,-2.65,0.69,0.7319,-1.3338
505,BIO,269.94,-5.27,0.71,0.3606,-1.3433
506,DECK,105.62,-13.79,0.53,0.1841,-1.3447
507,TD,94.69,-4.08,0.37,0.898,-1.3462
508,EXR,137.54,-8.41,0.36,0.4512,-1.3489
509,ACAD,20.22,-4.42,0.67,0.4562,-1.3519
510,MRK,114.28,-4.15,0.4,0.814,-1.3597
511,CHTR,211.24,-17.14,0.67,0.1202,-1.3847
512,NVDA,181.67,-3.21,0.57,0.7571,-1.3952
513,TXG,17.66,-4.47,0.48,0.6484,-1.396
514,AMD,200.13,-3.55,0.61,0.6487,-1.4077
515,BEN,23.93,-3.5,0.62,0.655,-1.4275
516,MDT,87.24,-9.79,0.4,0.3712,-1.4388
517,BAC,46.87,-5.14,0.48,0.5838,-1.4407
518,BCS,21.19,-4.1,0.59,0.6005,-1.4475
519,CTAS,188.83,-9.45,0.76,0.2035,-1.4528
520,AVGO,317.16,-4.54,0.49,0.6505,-1.4588
521,NVDL,79.74,-3.78,0.65,0.5936,-1.4611
522,ALLY,37.79,-4.15,0.7,0.5018,-1.4638
523,WB,8.6,-1.61,3.23,0.2842,-1.4762
524,LQD,109.0,-2.33,0.8,0.7926,-1.4875
525,TQQQ,46.97,-3.08,0.71,0.6846,-1.4947
526,AFRM,44.93,-5.49,1.36,0.203,-1.5174
527,LULU,167.32,-18.78,2.03,0.0401,-1.5239
528,KSS,12.04,-5.41,0.88,0.3206,-1.5295
529,QQQM,246.38,-4.5,0.41,0.838,-1.5493
530,YUM,160.58,-5.13,0.37,0.8243,-1.5553
531,RDDT,142.89,-8.36,0.6,0.3107,-1.5648
532,CVS,73.44,-4.57,0.47,0.7441,-1.5819
533,AOS,64.6,-12.56,0.44,0.2867,-1.5853
534,EMB,94.61,-2.67,0.72,0.8308,-1.5958
535,APTV,70.89,-6.15,0.46,0.5678,-1.6049
536,VST,171.47,-5.35,0.49,0.6285,-1.652
537,FUTU,145.49,-7.83,0.37,0.5676,-1.654
538,SBSW,12.56,-4.44,0.73,0.5214,-1.6903
539,BNTX,90.86,-17.94,0.42,0.2279,-1.7268
540,LIN,491.82,-5.02,0.4,0.8602,-1.7428
541,GM,74.5,-6.1,0.4,0.7207,-1.7488
542,ACWI,140.5,-7.45,0.28,0.8322,-1.7508
543,RJF,143.0,-16.68,0.24,0.4417,-1.776
544,DHR,192.26,-17.1,0.42,0.2553,-1.8232
545,HDV,133.58,-3.98,0.56,0.8276,-1.8371
546,WFC,76.29,-10.01,0.39,0.4766,-1.8605
547,CHD,95.88,-7.79,0.54,0.4414,-1.8611
548,CRSP,48.35,-13.39,0.37,0.378,-1.8817
549,USB,51.46,-5.8,0.51,0.6407,-1.8926
550,SJM,101.35,-14.65,0.35,0.3744,-1.9072
551,SLB,45.56,-5.93,0.47,0.6905,-1.9325
552,DIS,99.56,-5.99,0.71,0.4557,-1.9455
553,ALL,205.4,-6.29,0.41,0.764,-1.9696
554,BC,70.92,-11.6,0.28,0.6212,-1.9859
555,PLD,132.22,-9.3,0.26,0.8246,-2.003
556,JPIN,71.5,-5.37,0.47,0.7974,-2.0035
557,SPHD,49.56,-2.76,1.04,0.7039,-2.0152
558,SYF,65.53,-8.45,0.46,0.5291,-2.0638
559,AXON,515.21,-34.98,0.25,0.2427,-2.086
560,ALLE,146.61,-13.2,0.34,0.4633,-2.0993
561,ING,26.07,-3.5,0.87,0.6969,-2.1117
562,XLY,111.46,-5.59,0.58,0.6523,-2.1269
563,JCI,134.8,-8.18,0.31,0.8568,-2.1457
564,DAL,64.33,-6.18,0.49,0.7169,-2.1573
565,XLB,48.83,-4.17,0.73,0.7067,-2.1623
566,BKR,57.33,-7.57,0.4,0.7161,-2.1657
567,HUT,49.62,-5.19,0.59,0.7065,-2.1669
568,MCHP,65.65,-9.32,0.36,0.6538,-2.2058
569,BK,114.85,-6.76,0.43,0.7671,-2.2075
570,EXK,9.57,-4.46,0.92,0.5426,-2.2327
571,BOTZ,35.06,-4.44,0.71,0.7074,-2.2332
572,SWK,70.54,-16.15,0.3,0.4669,-2.2408
573,BIIB,181.9,-6.12,0.48,0.7779,-2.2651
574,PG,147.06,-16.69,0.51,0.2702,-2.2847
575,MO,65.42,-4.05,0.72,0.7859,-2.2925
576,ALNY,317.7,-13.54,0.44,0.386,-2.3233
577,XLP,82.95,-5.91,0.71,0.5601,-2.3442
578,HMY,14.62,-7.93,0.81,0.3697,-2.3733
579,CCL,24.65,-8.05,0.58,0.5113,-2.3769
580,HD,332.27,-40.33,0.44,0.1338,-2.3797
581,XYL,120.46,-11.46,0.53,0.3923,-2.387
582,HAS,91.79,-8.57,0.37,0.7547,-2.4081
583,GSK,52.24,-5.83,0.58,0.7111,-2.4153
584,OKLO,59.12,-9.95,1.03,0.2376,-2.4429
585,VEA,64.7,-5.61,0.56,0.7811,-2.4619
586,DD,45.54,-5.0,0.64,0.7727,-2.465
587,JNJ,237.03,-6.44,0.44,0.8734,-2.4655
588,M,17.76,-2.36,1.83,0.5767,-2.482
589,KEYS,286.05,-19.98,0.15,0.8418,-2.5305
590,MA,489.32,-25.45,0.52,0.1925,-2.531
591,RY,163.24,-6.59,0.47,0.82,-2.5326
592,BTI,58.26,-4.41,0.7,0.8373,-2.5978
593,VXUS,77.73,-6.23,0.53,0.7883,-2.6022
594,INCY,92.79,-7.3,0.54,0.668,-2.612
595,PPG,101.82,-21.66,0.39,0.3106,-2.6159
596,CLX,108.94,-17.95,0.75,0.1969,-2.6337
597,BNS,70.04,-6.73,0.52,0.7634,-2.6612
598,COF,181.62,-26.85,0.29,0.3436,-2.6938
599,CL,88.16,-9.39,0.52,0.5573,-2.7312
600,CB,329.44,-7.49,0.44,0.8396,-2.7706
601,MSCI,557.1,-15.77,0.35,0.5067,-2.7911
602,BMO,138.73,-10.12,0.33,0.8431,-2.7994
603,ENTG,116.43,-15.77,0.26,0.6821,-2.8117
604,NVS,150.54,-10.08,0.35,0.803,-2.8175
605,C,108.75,-7.44,0.5,0.7691,-2.8881
606,HON,231.44,-8.25,0.44,0.7975,-2.9024
607,LUV,40.57,-10.14,0.53,0.5462,-2.9217
608,GRMN,232.7,-20.49,0.2,0.7112,-2.9784
609,CNI,101.23,-8.33,0.73,0.5036,-3.0567
610,NUE,162.72,-12.89,0.36,0.6597,-3.0604
611,DHI,138.79,-20.18,0.39,0.3989,-3.1056
612,CELH,42.08,-12.03,0.56,0.4598,-3.1132
613,CRDO,101.82,-12.67,0.63,0.3937,-3.1168
614,BRK-B,484.83,-17.84,0.4,0.4387,-3.1214
615,RYAAY,60.9,-8.72,0.56,0.6414,-3.1482
616,CI,266.05,-21.19,0.54,0.2756,-3.1609
617,PEP,153.93,-12.17,0.4,0.6599,-3.2218
618,CRL,158.13,-17.33,0.39,0.4837,-3.2924
619,ALGN,172.95,-16.25,0.51,0.4103,-3.4122
620,XBI,121.81,-5.86,0.7,0.8435,-3.4358
621,DOV,213.54,-13.08,0.35,0.7543,-3.4475
622,CHRW,171.05,-12.4,0.38,0.7357,-3.45
623,HSBC,80.59,-11.32,0.4,0.7655,-3.4636
624,PSA,280.02,-20.87,0.44,0.3815,-3.4648
625,RMD,229.48,-27.58,0.39,0.3324,-3.5381
626,BDX,157.46,-18.08,0.41,0.4761,-3.5396
627,UL,62.79,-9.93,1.4,0.2611,-3.6357
628,UPS,96.86,-19.77,0.5,0.3692,-3.663
629,TXN,192.41,-20.22,0.31,0.5932,-3.7118
630,ODFL,183.23,-14.86,0.45,0.5712,-3.7984
631,SLV,69.08,-11.36,0.65,0.5129,-3.8177
632,KGC,28.94,-7.78,0.74,0.6642,-3.818
633,BUD,70.61,-8.88,0.64,0.6991,-3.9429
634,H,147.32,-23.74,0.29,0.5782,-3.9738
635,VTV,197.62,-9.31,0.52,0.824,-3.9925
636,SPG,191.23,-9.06,0.52,0.8415,-3.9935
637,PHM,118.67,-16.7,0.44,0.5508,-4.0416
638,EMR,130.32,-22.4,0.33,0.5497,-4.1144
639,ISRG,480.52,-26.36,0.54,0.2907,-4.1252
640,MCD,318.17,-14.5,0.44,0.6952,-4.4058
641,MNST,74.87,-11.79,0.53,0.6999,-4.4104
642,DB,29.5,-7.22,1.11,0.5564,-4.4604
643,MTB,197.37,-26.42,0.3,0.5608,-4.4799
644,SOXL,55.54,-9.8,0.62,0.7418,-4.4882
645,BHP,68.91,-10.59,0.61,0.7022,-4.5009
646,KB,101.83,-13.49,0.44,0.7589,-4.525
647,VTI,327.58,-12.91,0.41,0.847,-4.534
648,VYM,148.09,-6.84,0.86,0.8058,-4.7555
649,FCX,55.52,-12.86,0.56,0.6649,-4.7685
650,DGX,196.28,-14.82,0.44,0.7462,-4.8182
651,JPM,288.33,-17.8,0.42,0.6519,-4.877
652,XLV,147.18,-10.24,0.77,0.6164,-4.8827
653,QQQ,598.2,-11.04,0.54,0.837,-5.0247
654,MT,52.24,-13.64,0.56,0.6688,-5.0703
655,VSCO,47.71,-18.04,0.44,0.6389,-5.098
656,AZN,189.33,-14.65,0.46,0.765,-5.1025
657,TSLA,396.3,-12.28,0.65,0.6397,-5.1363
658,LOW,232.77,-31.62,0.49,0.3356,-5.2342
659,EL,86.9,-24.64,0.4,0.5335,-5.2802
660,TPR,141.2,-18.86,0.35,0.8044,-5.3046
661,B,40.59,-9.34,0.88,0.6551,-5.4011
662,MMM,145.53,-20.64,0.58,0.4531,-5.4256
663,EWY,133.59,-16.82,0.41,0.8068,-5.5674
664,HSY,214.64,-16.86,0.44,0.7627,-5.5986
665,AGCO,113.75,-19.97,0.49,0.578,-5.6367
666,AXP,295.63,-39.69,0.31,0.4576,-5.6741
667,GLW,131.2,-18.82,0.41,0.7553,-5.7665
668,VRTX,453.63,-26.5,0.38,0.5798,-5.7996
669,MAR,327.9,-22.67,0.35,0.7504,-5.905
670,VGT,724.28,-15.91,0.49,0.7704,-6.064
671,HLT,300.1,-17.58,0.46,0.7567,-6.1302
672,AME,213.31,-23.27,0.37,0.7094,-6.141
673,ITW,263.31,-26.97,0.4,0.5691,-6.19
674,UAL,94.36,-22.07,0.45,0.6303,-6.1966
675,ALB,166.35,-18.12,0.48,0.7506,-6.4802
676,AAPL,250.29,-22.66,0.42,0.6825,-6.5636
677,DLTR,107.71,-19.24,0.62,0.5696,-6.8072
678,LRCX,228.1,-10.69,0.74,0.8589,-6.8383
679,JLL,305.35,-17.38,0.6,0.6579,-6.8414
680,VIG,216.02,-11.41,0.8,0.7707,-7.0337
681,SMH,397.09,-14.92,0.54,0.8806,-7.0443
682,AMAT,354.93,-20.79,0.4,0.8499,-7.0622
683,MDB,270.85,-65.76,0.25,0.4279,-7.0828
684,PM,165.78,-21.72,0.48,0.6775,-7.1094
685,MCO,442.8,-35.64,0.51,0.3945,-7.2244
686,ABBV,208.51,-16.18,0.75,0.6027,-7.3291
687,SOXX,341.49,-15.09,0.55,0.8775,-7.333
688,CAH,211.67,-15.46,0.6,0.8186,-7.6444
689,BA,206.91,-22.5,0.55,0.6219,-7.7119
690,BABA,135.1,-12.95,1.24,0.4947,-7.9415
691,RL,345.14,-33.71,0.31,0.7944,-8.2675
692,MS,159.79,-17.71,0.7,0.6808,-8.4512
693,DE,572.22,-47.24,0.29,0.6314,-8.7382
694,NRG,160.66,-20.68,0.58,0.7369,-8.9029
695,HCA,503.01,-22.09,0.51,0.8036,-9.0558
696,NEM,106.4,-20.81,0.61,0.7134,-9.1229
697,IWM,247.19,-18.33,0.65,0.7636,-9.1625
698,GFI,42.82,-14.04,1.03,0.6406,-9.2283
699,CVNA,297.45,-56.45,0.38,0.4406,-9.4731
700,KLAC,1498.43,-25.88,0.44,0.8315,-9.5329
701,RCL,273.33,-43.92,0.39,0.5569,-9.6586
702,TM,210.61,-32.01,0.51,0.5922,-9.6979
703,FDX,351.98,-34.14,0.36,0.8047,-9.8133
704,TER,304.3,-28.4,0.42,0.8546,-10.288
705,WMS,137.48,-34.54,0.59,0.514,-10.4114
706,UNP,242.32,-20.56,0.83,0.6214,-10.583
707,META,617.03,-39.41,0.61,0.4389,-10.6148
708,REGN,748.38,-22.41,0.62,0.7924,-10.9535
709,FIVE,214.54,-10.58,1.13,0.9164,-10.9709
710,SPY,664.49,-24.81,0.54,0.8485,-11.4478
711,DG,126.83,-27.17,0.66,0.6632,-11.8095
712,ECL,265.98,-39.96,0.59,0.5234,-12.2405
713,ADI,312.18,-41.06,0.39,0.7576,-12.2695
714,AMGN,352.11,-27.21,0.64,0.7347,-12.8673
715,TSM,341.76,-33.99,0.46,0.8154,-12.8682
716,GE,301.67,-38.67,0.46,0.756,-13.3582
717,ROK,358.23,-53.07,0.44,0.6497,-15.0713
718,CAT,700.88,-52.05,0.35,0.831,-15.2935
719,DIA,464.85,-30.01,0.72,0.7219,-15.67
720,GDX,88.73,-25.16,0.96,0.6613,-15.9498
721,WPM,130.09,-30.93,0.85,0.6772,-17.7768
722,TMDX,112.69,-21.88,1.45,0.5712,-18.1827
723,SCCO,168.02,-47.68,0.62,0.6362,-18.7769
724,MCK,929.15,-44.49,0.53,0.8426,-19.6987
725,IDXX,582.05,-78.66,0.47,0.5459,-20.1603
726,JBHT,200.12,-19.13,1.59,0.6868,-20.9034
727,WSM,191.07,-20.31,1.56,0.6707,-21.2545
728,AZO,3401.7,-258.3,0.43,0.2192,-24.2773
729,GLD,447.23,-30.25,1.11,0.7695,-25.8731
730,GS,809.0,-115.14,0.33,0.6894,-25.9133
731,AEM,196.18,-49.78,0.86,0.6708,-28.5847
732,AU,91.09,-32.9,1.37,0.6611,-29.8267
733,LLY,913.36,-108.66,0.78,0.5725,-48.7342
734,ASML,1368.39,-95.41,0.67,0.8163,-52.5727
735,ULTA,521.6,-174.03,0.7,0.5237,-63.5041
736,BLK,971.01,-116.71,1.38,0.4739,-76.2959
